transaction_id,user_id,amount,transaction_type,category,transaction_date,merchant,is_suspicious
344,388,40630.63,debit,salary,2025-05-15 22:48:19.224676,Merchant_46,True
345,352,2732.26,credit,entertainment,2025-06-07 10:47:19.224676,Merchant_34,False
346,934,44634.14,debit,salary,2025-06-03 23:17:19.224676,Merchant_57,True
347,640,20298.78,credit,withdrawal,2025-10-17 04:26:19.224676,Merchant_35,False
348,63,40368.05,debit,transport,2025-11-04 07:39:19.224676,Merchant_25,True
349,296,27566.3,credit,withdrawal,2025-08-05 03:48:19.224676,Merchant_13,False
350,366,32600.75,credit,transport,2025-08-04 11:26:19.224676,Merchant_10,False
351,37,21356.48,credit,transfer,2025-11-03 19:18:19.224676,Merchant_51,False
352,589,20110.62,credit,transport,2025-10-24 12:36:19.224676,Merchant_58,False
353,915,40473.65,credit,health,2025-09-06 21:19:19.224676,Merchant_70,False
354,371,45407.12,debit,salary,2025-09-14 03:03:19.224676,Merchant_18,True
355,34,6055.93,credit,health,2025-09-05 01:05:19.224676,Merchant_73,False
356,424,13073.55,debit,salary,2025-10-29 01:21:19.224676,Merchant_69,False
357,292,28574.78,credit,withdrawal,2025-08-27 01:32:19.224676,Merchant_9,False
358,363,31450.19,debit,withdrawal,2025-10-07 23:48:19.224676,Merchant_79,True
359,411,17704.45,credit,food,2025-05-07 23:01:19.224676,Merchant_88,False
360,708,35462.7,credit,entertainment,2025-05-18 15:09:19.224676,Merchant_72,False
361,491,49479.67,debit,health,2025-06-09 11:56:19.224676,Merchant_59,True
362,768,44064.79,debit,transfer,2025-09-22 14:36:19.224676,Merchant_61,True
363,20,6382.41,debit,salary,2025-11-03 10:45:19.224676,Merchant_43,False
364,308,22306.16,credit,entertainment,2025-08-10 08:47:19.224676,Merchant_33,False
365,765,47969.82,debit,transport,2025-07-27 14:47:19.224676,Merchant_15,True
366,952,4865.96,debit,shopping,2025-10-15 01:24:19.224676,Merchant_14,False
367,109,13376.53,credit,withdrawal,2025-09-02 18:52:19.224676,Merchant_22,False
368,438,9343.47,debit,health,2025-08-05 03:35:19.224676,Merchant_46,False
369,367,42774.15,credit,entertainment,2025-05-20 01:54:19.224676,Merchant_40,False
370,738,34871.75,credit,entertainment,2025-05-30 04:44:19.224676,Merchant_85,False
371,26,38051.15,credit,transport,2025-07-23 12:31:19.224676,Merchant_59,False
372,843,42620.52,credit,transfer,2025-07-15 06:08:19.224676,Merchant_31,False
373,383,43564.31,debit,shopping,2025-08-24 17:39:19.224676,Merchant_74,True
374,525,26730.76,credit,salary,2025-06-12 23:21:19.224676,Merchant_29,False
375,897,35448.68,debit,health,2025-06-29 14:47:19.224676,Merchant_16,True
376,646,7632.31,debit,transfer,2025-10-24 01:35:19.224676,Merchant_11,False
377,800,13757.67,credit,salary,2025-07-22 10:53:19.224676,Merchant_57,False
378,391,20727.18,credit,entertainment,2025-10-05 13:32:19.224676,Merchant_31,False
379,823,34553.33,debit,transfer,2025-05-25 22:49:19.224676,Merchant_72,True
380,869,27554.33,credit,shopping,2025-07-30 23:58:19.224676,Merchant_1,False
381,491,41377.19,credit,entertainment,2025-07-14 23:25:19.224676,Merchant_8,False
382,84,49113.54,debit,shopping,2025-10-10 08:11:19.224676,Merchant_41,True
383,474,3087.97,debit,salary,2025-09-05 21:49:19.224676,Merchant_66,False
384,208,31284.95,debit,salary,2025-06-06 18:03:19.224676,Merchant_10,True
385,89,35233.17,debit,food,2025-11-02 07:17:19.224676,Merchant_66,True
386,439,27376.92,credit,shopping,2025-06-22 05:12:19.224676,Merchant_93,False
387,146,178.92,credit,health,2025-07-15 15:51:19.224676,Merchant_20,False
388,4,12450.51,debit,shopping,2025-10-01 09:31:19.224676,Merchant_14,False
389,28,47564.26,debit,entertainment,2025-06-27 13:52:19.224676,Merchant_36,True
390,1,16634.1,credit,transfer,2025-07-22 06:19:19.224676,Merchant_83,False
391,601,30905.73,debit,food,2025-10-20 20:33:19.224676,Merchant_86,True
392,697,23148.53,credit,transport,2025-09-10 17:18:19.224676,Merchant_51,False
393,690,12153.62,credit,withdrawal,2025-08-17 21:17:19.224676,Merchant_32,False
394,475,35737.72,debit,transport,2025-07-29 23:41:19.224676,Merchant_6,True
395,560,36238.29,credit,entertainment,2025-08-01 00:08:19.224676,Merchant_89,False
396,54,4245.64,debit,transfer,2025-08-18 02:44:19.224676,Merchant_48,False
397,143,13725.93,credit,transport,2025-10-23 08:00:19.224676,Merchant_39,False
398,380,39237.61,credit,food,2025-05-30 03:37:19.224676,Merchant_78,False
399,550,35206.82,credit,transfer,2025-07-23 07:13:19.224676,Merchant_32,False
400,213,47568.73,debit,health,2025-10-15 08:41:19.224676,Merchant_93,True
401,47,44260.18,credit,health,2025-09-17 21:47:19.224676,Merchant_1,False
402,723,24315.53,debit,withdrawal,2025-09-11 23:20:19.224676,Merchant_39,False
403,849,29266.8,debit,health,2025-07-13 06:27:19.224676,Merchant_18,False
404,396,3375.48,debit,health,2025-07-05 14:35:19.224676,Merchant_15,False
405,80,5903.47,credit,transport,2025-08-07 20:13:19.224676,Merchant_44,False
406,750,16928.94,credit,shopping,2025-06-28 19:15:19.224676,Merchant_33,False
407,468,22758.96,credit,entertainment,2025-05-12 16:23:19.224676,Merchant_63,False
408,739,3119.45,debit,salary,2025-05-10 21:55:19.224676,Merchant_18,False
409,636,3881.94,credit,food,2025-09-10 05:41:19.224676,Merchant_3,False
410,926,22990.84,debit,transfer,2025-09-11 18:15:19.224676,Merchant_43,False
411,953,5298.24,debit,withdrawal,2025-05-29 23:10:19.224676,Merchant_35,False
412,332,7365.28,credit,transfer,2025-09-04 17:41:19.224676,Merchant_61,False
413,602,23317.18,debit,transfer,2025-08-10 00:37:19.224676,Merchant_11,False
414,778,23436.75,credit,withdrawal,2025-07-19 05:01:19.224676,Merchant_79,False
415,58,19333.7,credit,withdrawal,2025-10-11 02:54:19.224676,Merchant_25,False
416,247,7309.18,debit,food,2025-10-26 05:16:19.224676,Merchant_100,False
417,713,21660.45,credit,salary,2025-11-01 10:48:19.224676,Merchant_89,False
418,431,48860.16,debit,withdrawal,2025-07-12 23:28:19.224676,Merchant_73,True
419,328,12531.88,credit,shopping,2025-09-02 08:36:19.224676,Merchant_55,False
420,101,38956.91,debit,withdrawal,2025-08-21 20:33:19.224676,Merchant_62,True
421,408,40383.06,credit,transport,2025-08-15 02:41:19.224676,Merchant_41,False
422,127,20753.07,debit,shopping,2025-09-19 11:20:19.224676,Merchant_99,False
423,654,26343.46,credit,salary,2025-05-28 07:06:19.224676,Merchant_11,False
424,248,30081.67,credit,salary,2025-07-23 07:54:19.224676,Merchant_64,False
425,714,12358.86,credit,food,2025-09-06 20:24:19.224676,Merchant_13,False
426,408,7158.32,credit,withdrawal,2025-09-25 23:43:19.224676,Merchant_46,False
427,343,43041.77,debit,shopping,2025-09-01 13:48:19.224676,Merchant_63,True
428,137,47689.75,credit,entertainment,2025-09-09 09:49:19.224676,Merchant_27,False
429,150,36740.92,debit,transfer,2025-06-20 17:38:19.224676,Merchant_2,True
430,285,4548.29,credit,health,2025-06-26 18:05:19.224676,Merchant_87,False
431,555,47436.02,credit,shopping,2025-06-16 09:07:19.224676,Merchant_53,False
432,646,24625.25,debit,entertainment,2025-10-25 17:50:19.224676,Merchant_86,False
433,174,18178.66,credit,withdrawal,2025-06-10 09:17:19.224676,Merchant_81,False
434,1,30272.1,credit,health,2025-07-30 06:06:19.224676,Merchant_96,False
435,84,19134.64,debit,transfer,2025-09-17 12:23:19.224676,Merchant_10,False
436,571,20371.02,debit,withdrawal,2025-08-05 12:42:19.224676,Merchant_49,False
437,183,44751.49,debit,transport,2025-10-16 06:46:19.224676,Merchant_63,True
438,116,43203.18,debit,food,2025-08-15 04:04:19.224676,Merchant_62,True
439,28,24893.31,credit,salary,2025-10-17 21:28:19.224676,Merchant_63,False
440,568,45771.11,credit,health,2025-07-23 03:34:19.224676,Merchant_84,False
441,338,15531.49,debit,salary,2025-10-01 15:57:19.224676,Merchant_65,False
442,414,4624.47,credit,withdrawal,2025-07-28 19:22:19.224676,Merchant_18,False
443,421,8806.17,debit,transport,2025-07-10 23:14:19.224676,Merchant_22,False
444,439,42281.37,debit,entertainment,2025-08-12 13:23:19.224676,Merchant_68,True
445,604,47906.86,credit,transport,2025-09-16 21:04:19.224676,Merchant_70,False
446,954,23003.66,credit,salary,2025-09-27 23:57:19.224676,Merchant_38,False
447,142,32921.87,debit,transfer,2025-06-09 14:49:19.224676,Merchant_89,True
448,618,28895.72,debit,transfer,2025-07-08 23:57:19.224676,Merchant_100,False
449,243,38347.17,credit,food,2025-09-19 01:36:19.224676,Merchant_54,False
450,700,48853.85,debit,entertainment,2025-05-22 21:14:19.224676,Merchant_58,True
451,827,33069.58,credit,shopping,2025-08-01 06:02:19.224676,Merchant_31,False
452,830,29598.74,debit,salary,2025-07-04 20:32:19.224676,Merchant_75,False
453,176,8539.65,credit,salary,2025-10-05 10:26:19.224676,Merchant_33,False
454,450,31412.73,debit,salary,2025-06-19 08:36:19.224676,Merchant_66,True
455,146,41928.34,credit,health,2025-10-07 04:30:19.224676,Merchant_53,False
456,68,46181.94,credit,entertainment,2025-07-28 13:17:19.224676,Merchant_82,False
457,266,43544.59,debit,health,2025-07-20 20:04:19.224676,Merchant_55,True
458,158,45552.68,credit,transport,2025-08-10 05:46:19.224676,Merchant_5,False
459,840,5006.7,credit,transport,2025-07-13 19:42:19.224676,Merchant_48,False
460,54,33628.28,debit,health,2025-07-27 02:11:19.224676,Merchant_35,True
461,6,25648.04,debit,salary,2025-10-17 14:24:19.224676,Merchant_39,False
462,634,12072.07,debit,transfer,2025-07-17 04:52:19.224676,Merchant_48,False
463,925,13284.92,credit,entertainment,2025-06-15 01:09:19.224676,Merchant_3,False
464,706,20746.62,credit,transport,2025-07-17 05:37:19.224676,Merchant_87,False
465,47,31043.05,debit,withdrawal,2025-08-23 16:02:19.224676,Merchant_66,True
466,986,4230.43,debit,transport,2025-05-20 05:36:19.224676,Merchant_48,False
467,225,23150.51,credit,health,2025-06-02 07:51:19.224676,Merchant_77,False
468,220,28708.84,credit,withdrawal,2025-10-16 01:16:19.224676,Merchant_93,False
469,810,48549.08,debit,health,2025-08-03 03:14:19.224676,Merchant_11,True
470,412,1154.09,debit,entertainment,2025-07-05 21:28:19.224676,Merchant_1,False
471,722,16522.86,credit,food,2025-06-28 22:53:19.224676,Merchant_45,False
472,268,29680.06,debit,shopping,2025-06-22 15:25:19.224676,Merchant_17,False
473,617,38955.69,credit,transfer,2025-09-10 04:39:19.224676,Merchant_69,False
474,175,8250.79,debit,transfer,2025-09-28 05:05:19.224676,Merchant_57,False
475,817,26680.94,credit,entertainment,2025-10-12 20:40:19.224676,Merchant_38,False
476,988,2123.39,debit,health,2025-08-06 23:57:19.224676,Merchant_92,False
477,538,6772.95,debit,food,2025-06-07 23:34:19.224676,Merchant_65,False
478,925,10979.8,debit,withdrawal,2025-09-29 07:24:19.224676,Merchant_90,False
479,360,45886.05,debit,transport,2025-06-26 02:36:19.224676,Merchant_6,True
480,415,10779.91,credit,withdrawal,2025-09-21 00:18:19.224676,Merchant_90,False
481,404,8128.15,debit,entertainment,2025-07-01 13:09:19.224676,Merchant_21,False
482,71,22056.27,credit,entertainment,2025-07-03 21:04:19.224676,Merchant_51,False
483,44,42914.13,debit,shopping,2025-09-17 04:05:19.224676,Merchant_89,True
484,907,34328.37,debit,transfer,2025-07-17 19:48:19.224676,Merchant_9,True
485,606,17084.33,debit,health,2025-05-27 17:15:19.224676,Merchant_49,False
486,98,28290.92,debit,food,2025-09-14 12:43:19.224676,Merchant_34,False
487,476,27123.0,credit,shopping,2025-06-03 09:36:19.224676,Merchant_55,False
488,208,14528.21,debit,salary,2025-07-29 01:24:19.224676,Merchant_56,False
489,491,14391.39,debit,withdrawal,2025-06-22 21:18:19.224676,Merchant_93,False
490,632,1397.13,debit,withdrawal,2025-10-07 10:35:19.224676,Merchant_71,False
491,152,43200.96,debit,withdrawal,2025-11-02 14:44:19.224676,Merchant_95,True
492,477,17390.96,credit,entertainment,2025-09-02 23:13:19.224676,Merchant_76,False
493,329,49258.7,credit,entertainment,2025-07-07 07:18:19.224676,Merchant_27,False
494,217,6617.85,credit,entertainment,2025-08-13 10:27:19.224676,Merchant_69,False
495,700,25149.19,debit,salary,2025-09-08 14:11:19.224676,Merchant_29,False
496,865,1024.39,credit,food,2025-08-31 21:24:19.224676,Merchant_59,False
497,372,33445.63,debit,transport,2025-05-23 06:04:19.224676,Merchant_2,True
498,252,13371.86,debit,transport,2025-05-20 05:28:19.224676,Merchant_80,False
499,895,44928.94,debit,entertainment,2025-09-30 20:42:19.224676,Merchant_3,True
500,752,18871.26,debit,entertainment,2025-07-01 06:54:19.224676,Merchant_44,False
501,296,16510.65,credit,food,2025-09-29 18:11:19.224676,Merchant_68,False
502,12,5520.3,debit,transport,2025-11-04 04:59:19.224676,Merchant_1,False
503,898,28771.96,debit,transfer,2025-09-10 22:09:19.224676,Merchant_63,False
504,746,32520.88,debit,health,2025-06-28 08:23:19.224676,Merchant_7,True
505,201,12049.71,debit,transport,2025-07-03 06:33:19.224676,Merchant_52,False
506,184,29708.61,credit,transport,2025-05-24 03:52:19.224676,Merchant_94,False
507,200,28135.3,debit,transport,2025-06-29 04:49:19.224676,Merchant_60,False
508,687,49483.48,debit,shopping,2025-11-01 23:33:19.224676,Merchant_63,True
509,681,11785.99,credit,health,2025-07-15 13:40:19.224676,Merchant_97,False
510,649,2687.96,credit,food,2025-08-27 00:37:19.224676,Merchant_99,False
511,683,38924.07,debit,shopping,2025-09-07 04:37:19.224676,Merchant_7,True
512,638,35874.92,debit,salary,2025-05-09 20:11:19.224676,Merchant_36,True
513,820,30046.57,debit,entertainment,2025-07-21 08:46:19.224676,Merchant_16,True
514,543,19300.53,credit,transport,2025-08-15 01:11:19.224676,Merchant_80,False
515,470,17782.85,debit,transport,2025-08-04 13:58:19.224676,Merchant_69,False
516,741,6755.93,debit,food,2025-10-13 11:46:19.224676,Merchant_84,False
517,65,36913.24,credit,food,2025-07-28 01:56:19.224676,Merchant_67,False
518,998,19686.86,debit,withdrawal,2025-09-22 09:58:19.224676,Merchant_96,False
519,941,12341.38,credit,food,2025-07-20 22:32:19.224676,Merchant_80,False
520,955,1311.14,debit,withdrawal,2025-08-24 11:34:19.224676,Merchant_75,False
521,92,39693.99,credit,salary,2025-06-08 15:48:19.224676,Merchant_43,False
522,24,9145.25,debit,food,2025-06-06 01:19:19.224676,Merchant_79,False
523,37,49794.21,debit,transport,2025-07-10 03:31:19.224676,Merchant_67,True
524,56,3866.55,debit,salary,2025-09-03 12:25:19.224676,Merchant_59,False
525,628,36480.21,credit,entertainment,2025-05-16 13:20:19.224676,Merchant_39,False
526,569,44242.28,debit,shopping,2025-10-01 20:31:19.224676,Merchant_60,True
527,104,39931.04,debit,withdrawal,2025-07-23 21:29:19.224676,Merchant_59,True
528,145,4370.31,credit,entertainment,2025-08-20 00:53:19.224676,Merchant_65,False
529,955,7624.03,debit,withdrawal,2025-08-19 01:46:19.224676,Merchant_64,False
530,339,15458.05,credit,transport,2025-09-08 09:23:19.224676,Merchant_75,False
531,24,4603.2,credit,food,2025-06-30 13:55:19.224676,Merchant_50,False
532,396,32508.87,credit,entertainment,2025-09-09 05:57:19.224676,Merchant_47,False
533,652,5494.16,credit,transfer,2025-08-27 13:08:19.224676,Merchant_78,False
534,830,35446.58,debit,transport,2025-09-07 14:52:19.224676,Merchant_66,True
535,905,39505.81,debit,transfer,2025-08-18 17:57:19.224676,Merchant_65,True
536,234,43633.12,credit,transport,2025-05-12 18:56:19.224676,Merchant_89,False
537,876,24170.24,credit,transport,2025-09-13 12:01:19.224676,Merchant_69,False
538,516,29254.0,credit,transport,2025-06-18 21:06:19.224676,Merchant_25,False
539,52,18989.75,credit,withdrawal,2025-08-31 07:35:19.224676,Merchant_57,False
540,8,8598.11,debit,transport,2025-08-04 07:18:19.224676,Merchant_94,False
541,664,37840.24,debit,salary,2025-08-10 14:31:19.224676,Merchant_74,True
542,32,21988.35,debit,food,2025-07-11 20:44:19.224676,Merchant_47,False
543,757,32239.07,credit,withdrawal,2025-10-17 06:57:19.224676,Merchant_84,False
544,403,6657.8,credit,shopping,2025-05-28 08:12:19.224676,Merchant_78,False
545,6,39262.9,debit,health,2025-09-10 08:16:19.224676,Merchant_47,True
546,764,37561.33,debit,salary,2025-09-13 18:22:19.224676,Merchant_41,True
547,474,27119.69,debit,transport,2025-06-15 10:12:19.224676,Merchant_59,False
548,102,3417.2,credit,withdrawal,2025-09-01 17:52:19.224676,Merchant_19,False
549,251,6665.88,debit,transport,2025-08-27 15:57:19.224676,Merchant_54,False
550,905,35556.82,credit,health,2025-09-02 21:07:19.224676,Merchant_26,False
551,963,19450.93,debit,health,2025-10-28 11:52:19.224676,Merchant_38,False
552,25,32481.18,debit,shopping,2025-11-03 19:06:19.224676,Merchant_17,True
553,697,38779.1,debit,salary,2025-08-21 09:27:19.224676,Merchant_93,True
554,581,41630.05,credit,transport,2025-09-23 08:55:19.224676,Merchant_100,False
555,554,22634.41,credit,transport,2025-06-04 04:36:19.224676,Merchant_73,False
556,222,49338.91,debit,transfer,2025-09-17 03:12:19.224676,Merchant_8,True
557,280,40203.7,debit,withdrawal,2025-10-08 14:09:19.224676,Merchant_31,True
558,991,45350.07,debit,food,2025-06-30 14:33:19.224676,Merchant_78,True
559,51,5030.11,debit,shopping,2025-10-14 04:28:19.224676,Merchant_71,False
560,676,8896.44,debit,entertainment,2025-08-31 22:46:19.224676,Merchant_97,False
561,425,46578.96,credit,shopping,2025-07-10 09:18:19.224676,Merchant_32,False
562,942,35890.02,debit,health,2025-07-08 20:39:19.224676,Merchant_76,True
563,915,6350.92,credit,food,2025-09-13 09:28:19.224676,Merchant_1,False
564,720,672.51,credit,transfer,2025-07-06 16:25:19.224676,Merchant_20,False
565,227,25960.37,debit,transport,2025-10-24 10:17:19.224676,Merchant_9,False
566,299,24764.8,credit,entertainment,2025-05-29 13:17:19.224676,Merchant_94,False
567,384,33308.81,credit,entertainment,2025-09-08 02:16:19.224676,Merchant_56,False
568,868,1116.69,debit,shopping,2025-05-17 05:20:19.224676,Merchant_11,False
569,179,12636.7,debit,food,2025-09-12 06:07:19.224676,Merchant_39,False
570,484,3499.81,debit,withdrawal,2025-05-09 19:48:19.224676,Merchant_29,False
571,204,49738.93,credit,shopping,2025-07-29 22:47:19.224676,Merchant_69,False
572,538,6335.0,credit,transport,2025-07-13 13:37:19.224676,Merchant_67,False
573,788,38310.89,credit,salary,2025-06-25 04:43:19.224676,Merchant_43,False
574,472,30791.95,credit,transfer,2025-05-15 23:33:19.224676,Merchant_14,False
575,604,23811.36,credit,food,2025-10-22 05:23:19.224676,Merchant_53,False
576,194,15581.86,credit,health,2025-07-30 04:49:19.224676,Merchant_5,False
577,479,39302.19,debit,shopping,2025-09-22 11:28:19.224676,Merchant_48,True
578,907,31544.0,debit,shopping,2025-06-19 02:11:19.224676,Merchant_74,True
579,30,44418.2,credit,withdrawal,2025-06-05 15:55:19.224676,Merchant_97,False
580,972,20917.04,credit,entertainment,2025-06-11 06:19:19.224676,Merchant_61,False
